,chembl_id,max_phase,chirality,prodrug,oral,parenteral,topical,availability_type,withdrawn_year,withdrawn_reason,withdrawn_country,withdrawn_class,smiles,molecule_type,structure_type,therapeutic_flag,alogp,aromatic_rings,cx_logd,cx_logp,cx_most_apka,cx_most_bpka,full_mwt,hba,hba_lipinski,hbd,hbd_lipinski,heavy_atoms,molecular_species,mw_freebase,mw_monoisotopic,num_lipinski_ro5_violations,num_ro5_violations,psa,qed_weighted,ro3_pass,rtb,parent_chembl_id,parent_smiles,parent_inchi_key,chembl_tox,action_type,direct_interaction,disease_efficacy,molecular_mechanism,target_chembl_id,atc_classifications,black_box_warning,withdrawn_chembl,withdrawn_drugbank,withdrawn_withdrawn,withdrawn_tox,wd_consensus_1,wd_consensus_2,wd_consensus_3,standardized_smiles,scaffolds
8399,CHEMBL571,4.0,Racemic Mixture,False,True,False,False,Over the Counter,None,None,None,None,CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1,Small molecule,MOL,True,3.11,2.0,0.39,3.61,3.88,,254.29,2.0,3.0,1.0,1.0,19.0,ACID,254.29,254.0943,0.0,0.0,54.37,0.85,N,4.0,CHEMBL571,CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1,DKYWVDODHFEZIM-UHFFFAOYSA-N,toxic_cardio+toxic_gastro+toxic_neuro,INHIBITOR,True,True,True,CHEMBL2094253,,,0,0,0,,0,0,0,CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1,CC(C)C(C)C1CCCC(C(C)C2CCCCC2)C1
8425,CHEMBL297302,4.0,Achiral Molecule,False,False,False,False,Unknown,None,None,None,None,O=C(CCCN1CCC(n2c(O)nc3ccccc32)CC1)c1ccc(F)cc1,Small molecule,MOL,True,4.18,3.0,2.63,3.79,12.66,8.53,381.45,5.0,5.0,1.0,1.0,28.0,BASE,381.45,381.1853,0.0,0.0,58.36,0.65,N,6.0,CHEMBL297302,O=C(CCCN1CCC(n2c(O)nc3ccccc32)CC1)c1ccc(F)cc1,FEBOTPHFXYHVPL-UHFFFAOYSA-N,Safe,ANTAGONIST,True,True,True,CHEMBL217,,,0,0,0,,0,0,0,O=C(CCCN1CCC(n2c(=O)[nH]c3ccccc32)CC1)c1ccc(F)cc1,CC1CCC(C(C)CCCC2CCC(C3C(C)CC4CCCCC43)CC2)CC1
8438,CHEMBL917,4.0,Single Stereoisomer,False,False,True,False,Prescription Only,None,None,None,None,O=c1[nH]c(=O)n([C@H]2C[C@H](O)[C@@H](CO)O2)cc1F,Small molecule,MOL,True,-1.68,1.0,-1.4,-1.32,8.08,,246.19,6.0,7.0,3.0,3.0,17.0,NEUTRAL,246.19,246.0652,0.0,0.0,104.55,0.58,N,2.0,CHEMBL917,O=c1[nH]c(=O)n([C@H]2C[C@H](O)[C@@H](CO)O2)cc1F,ODKNJVUHOIMIIZ-RRKCRQDMSA-N,Safe,INHIBITOR,True,True,True,CHEMBL1952,,,0,0,0,,0,0,0,O=c1[nH]c(=O)n([C@H]2C[C@H](O)[C@@H](CO)O2)cc1F,CCC1CC(C2CC(C)C(C)CC2C)CC1C
8458,CHEMBL788,4.0,Single Stereoisomer,False,False,False,True,Prescription Only,None,None,None,None,O=c1[nH]c(=O)n([C@H]2C[C@H](O)[C@@H](CO)O2)cc1I,Small molecule,MOL,True,-1.22,1.0,-0.57,-0.53,8.46,,354.1,6.0,7.0,3.0,3.0,17.0,NEUTRAL,354.1,353.9713,0.0,0.0,104.55,0.58,N,2.0,CHEMBL788,O=c1[nH]c(=O)n([C@H]2C[C@H](O)[C@@H](CO)O2)cc1I,XQFRJNBWHJMXHO-RRKCRQDMSA-N,Safe,INHIBITOR,True,True,True,CHEMBL2366042,,,0,0,0,,0,0,0,O=c1[nH]c(=O)n([C@H]2C[C@H](O)[C@@H](CO)O2)cc1I,CCC1CC(C2CC(C)C(C)CC2C)CC1C
8488,CHEMBL1512,4.0,Single Stereoisomer,False,False,False,True,Prescription Only,None,None,None,None,CC1(C)O[C@@H]2C[C@H]3[C@@H]4C[C@H](F)C5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,Small molecule,MOL,True,2.27,0.0,1.56,1.56,13.73,,434.5,6.0,6.0,2.0,2.0,31.0,NEUTRAL,434.5,434.2105,0.0,0.0,93.06,0.69,N,2.0,CHEMBL1512,CC1(C)O[C@@H]2C[C@H]3[C@@H]4C[C@H](F)C5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,XSFJVAJPIHIPKU-XWCQMRHXSA-N,Safe,AGONIST,True,True,True,CHEMBL2034,,,0,0,0,,0,0,0,CC1(C)O[C@@H]2C[C@H]3[C@@H]4C[C@H](F)C5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,CCC(C)C12CC(C)(C)CC1CC1C3CC(C)C4CC(C)CCC4(C)C3C(C)CC12C
8502,CHEMBL1515,4.0,Achiral Molecule,False,True,False,False,Prescription Only,None,None,None,None,Cn1cc[nH]c1=S,Small molecule,MOL,True,1.08,1.0,0.75,0.75,10.41,,114.17,2.0,2.0,1.0,1.0,7.0,NEUTRAL,114.17,114.0252,0.0,0.0,20.72,0.5,Y,0.0,CHEMBL1515,Cn1cc[nH]c1=S,PMRYVIKBURPHAH-UHFFFAOYSA-N,Safe,INHIBITOR,True,True,True,CHEMBL1839,,,0,0,0,,0,0,0,Cn1cc[nH]c1=S,CC1CCCC1C
8543,CHEMBL1191,4.0,Achiral Molecule,False,True,False,False,Discontinued,None,None,None,None,Cc1nnc(NS(=O)(=O)c2ccc(N)cc2)s1,Small molecule,MOL,True,1.23,2.0,-0.36,0.21,6.71,1.95,270.34,6.0,6.0,2.0,3.0,17.0,NEUTRAL,270.34,270.0245,0.0,0.0,97.97,0.82,N,3.0,CHEMBL1191,Cc1nnc(NS(=O)(=O)c2ccc(N)cc2)s1,VACCAVUAMIDAGB-UHFFFAOYSA-N,Safe,INHIBITOR,True,True,True,CHEMBL2364668,,,0,0,0,,0,0,0,Cc1nnc(NS(=O)(=O)c2ccc(N)cc2)s1,CC1CCC(C(C)(C)CC2CCC(C)C2)CC1
8600,CHEMBL445,4.0,Achiral Molecule,False,True,False,False,Prescription Only,None,None,None,None,CNCCC=C1c2ccccc2CCc2ccccc21,Small molecule,MOL,True,3.83,2.0,1.58,4.43,,10.47,263.38,1.0,1.0,1.0,1.0,20.0,BASE,263.38,263.1674,0.0,0.0,12.03,0.83,N,3.0,CHEMBL445,CNCCC=C1c2ccccc2CCc2ccccc21,PHVGLTMQBUFIQQ-UHFFFAOYSA-N,toxic_psyche,missing,missing,missing,missing,missing,,,0,0,0,,0,0,0,CNCCC=C1c2ccccc2CCc2ccccc21,CCCCCC1C2CCCCC2CCC2CCCCC21
8615,CHEMBL1628227,4.0,Achiral Molecule,False,True,False,True,Prescription Only,None,None,None,None,CN(C)CCC=C1c2ccccc2COc2ccccc21,Small molecule,MOL,True,3.96,2.0,1.51,3.84,,9.76,279.38,2.0,2.0,0.0,0.0,21.0,BASE,279.38,279.1623,0.0,0.0,12.47,0.84,N,3.0,CHEMBL1628227,CN(C)CCC=C1c2ccccc2COc2ccccc21,ODQWQRRAPPTVAG-UHFFFAOYSA-N,toxic_psyche,missing,missing,missing,missing,missing,,,0,0,0,,0,0,0,CN(C)CCC=C1c2ccccc2COc2ccccc21,CC(C)CCCC1C2CCCCC2CCC2CCCCC21
8619,CHEMBL1418176,4.0,Single Stereoisomer,False,False,False,False,Withdrawn,1982,Off-label abuse,United Kingdom; United States; Germany; France,Misuse,C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@]2(C)O,Small molecule,MOL,True,4.05,0.0,3.64,3.64,,,300.44,2.0,2.0,1.0,1.0,22.0,NEUTRAL,300.44,300.2089,0.0,0.0,37.3,0.73,N,0.0,CHEMBL1418176,C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@]2(C)O,XWALNWXLMVGSFR-HLXURNFRSA-N,Safe,AGONIST,True,True,True,CHEMBL1871,,,1,0,1,,1,1,0,C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@]2(C)O,CC1CCC2(C)C(CCC3C2CCC2(C)C3CCC2(C)C)C1
8647,CHEMBL1306,4.0,Racemic Mixture,False,False,False,True,Prescription Only,None,None,None,None,CC(C)N1CCN(c2ccc(OC[C@H]3CO[C@](Cn4cncn4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,Small molecule,MOL,True,4.46,3.0,4.33,5.37,,8.41,532.47,8.0,8.0,0.0,0.0,36.0,NEUTRAL,532.47,531.1804,1.0,1.0,64.88,0.42,N,8.0,CHEMBL1306,CC(C)N1CCN(c2ccc(OC[C@H]3CO[C@](Cn4cncn4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,BLSQLHNBWJLIBQ-OZXSUGGESA-N,Safe,INHIBITOR,True,True,True,CHEMBL1780,,,0,0,1,,1,0,0,CC(C)N1CCN(c2ccc(OC[C@H]3CO[C@](Cn4cncn4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,CC1CCC(C2(CC3CCCC3)CCC(CCC3CCC(C4CCC(C(C)C)CC4)CC3)C2)C(C)C1
8686,CHEMBL629,4.0,Achiral Molecule,False,True,True,False,Prescription Only,None,None,None,None,CN(C)CCC=C1c2ccccc2CCc2ccccc21,Small molecule,MOL,True,4.17,2.0,2.48,4.81,,9.76,277.41,1.0,1.0,0.0,0.0,21.0,BASE,277.41,277.183,0.0,0.0,3.24,0.81,N,3.0,CHEMBL629,CN(C)CCC=C1c2ccccc2CCc2ccccc21,KRMDCWKBEZIMAB-UHFFFAOYSA-N,toxic_psyche,missing,missing,missing,missing,missing,,,0,0,0,,0,0,0,CN(C)CCC=C1c2ccccc2CCc2ccccc21,CC(C)CCCC1C2CCCCC2CCC2CCCCC21
8736,CHEMBL1650619,4.0,Achiral Molecule,False,False,False,True,Discontinued,None,None,None,None,On1ccccc1=S,Small molecule,MOL,True,1.45,1.0,0.85,0.9,8.24,,127.17,3.0,2.0,1.0,1.0,8.0,NEUTRAL,127.17,127.0092,0.0,0.0,25.16,0.42,Y,0.0,CHEMBL1650619,On1ccccc1=S,YBBJKCMMCRQZMA-UHFFFAOYSA-N,Safe,missing,missing,missing,missing,missing,,,0,0,0,,0,0,0,On1ccccc1=S,CC1CCCCC1C
8752,CHEMBL1213351,4.0,Single Stereoisomer,False,True,False,False,Withdrawn,2014,Serious toxicity to the heart,United States,Cardiotoxicity,CCC(=O)O[C@](Cc1ccccc1)(c1ccccc1)[C@H](C)CN(C)C,Small molecule,MOL,True,4.28,2.0,2.8,4.9,,9.52,339.48,3.0,3.0,0.0,0.0,25.0,BASE,339.48,339.2198,0.0,0.0,29.54,0.67,N,8.0,CHEMBL1213351,CCC(=O)O[C@](Cc1ccccc1)(c1ccccc1)[C@H](C)CN(C)C,XLMALTXPSGQGBX-GCJKJVERSA-N,Safe,missing,missing,missing,missing,missing,,,1,1,1,,1,1,1,CCC(=O)O[C@](Cc1ccccc1)(c1ccccc1)[C@H](C)CN(C)C,CCC(C)CC(CC1CCCCC1)(C(C)CC(C)C)C1CCCCC1
8800,CHEMBL1201245,4.0,Racemic Mixture,False,True,False,False,Discontinued,None,None,None,None,CN(C)CCOC(c1ccccc1)c1ccc(Br)cc1,Small molecule,MOL,True,4.12,2.0,2.94,4.42,,8.87,334.26,2.0,2.0,0.0,0.0,20.0,BASE,334.26,333.0728,0.0,0.0,12.47,0.79,N,6.0,CHEMBL1201245,CN(C)CCOC(c1ccccc1)c1ccc(Br)cc1,NUNIWXHYABYXKF-UHFFFAOYSA-N,Safe,missing,missing,missing,missing,missing,,,0,0,0,,0,0,0,CN(C)CCOC(c1ccccc1)c1ccc(Br)cc1,CC(C)CCCC(C1CCCCC1)C1CCC(C)CC1
8865,CHEMBL29411,4.0,Achiral Molecule,False,False,False,False,Unknown,None,None,None,None,Cc1ccc(C(C)C)c(O)c1,Small molecule,MOL,True,2.82,1.0,3.43,3.43,10.59,,150.22,1.0,1.0,1.0,1.0,11.0,NEUTRAL,150.22,150.1045,0.0,0.0,20.23,0.65,Y,1.0,CHEMBL29411,Cc1ccc(C(C)C)c(O)c1,MGSRCZKZVOBKFT-UHFFFAOYSA-N,Safe,missing,missing,missing,missing,missing,,,0,0,0,,0,0,0,Cc1ccc(C(C)C)c(O)c1,CC1CCC(C(C)C)C(C)C1
8867,CHEMBL1200953,4.0,Single Stereoisomer,True,False,False,True,Prescription Only,None,None,None,None,CCCC(=O)O[C@]1(C(=O)COC(=O)CC)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,Small molecule,MOL,True,4.09,0.0,4.0,4.0,,,488.62,7.0,7.0,1.0,1.0,35.0,NEUTRAL,488.62,488.2774,0.0,0.0,106.97,0.54,N,7.0,CHEMBL1200953,CCCC(=O)O[C@]1(C(=O)COC(=O)CC)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,FOGXJPFPZOHSQS-AYVLZSQQSA-N,Safe,AGONIST,True,True,True,CHEMBL2034,,,0,0,0,,0,0,0,CCCC(=O)O[C@]1(C(=O)COC(=O)CC)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,CCCC(C)CC1(C(C)CCC(C)CC)CCC2C3CCC4CC(C)CCC4(C)C3C(C)CC21C
8932,CHEMBL1546,4.0,Racemic Mixture,False,False,False,True,Prescription Only,None,None,None,None,CC(N)Cc1ccc(O)cc1,Small molecule,MOL,True,1.28,1.0,-0.97,1.0,10.48,9.8,151.21,2.0,2.0,2.0,3.0,11.0,BASE,151.21,151.0997,0.0,0.0,46.25,0.67,Y,2.0,CHEMBL1546,CC(N)Cc1ccc(O)cc1,GIKNHHRFLCDOEU-UHFFFAOYSA-N,Safe,missing,missing,missing,missing,missing,,,0,0,0,,0,0,0,CC(N)Cc1ccc(O)cc1,CC(C)CC1CCC(C)CC1
8961,CHEMBL379845,4.0,Achiral Molecule,False,False,False,False,Unknown,None,None,None,None,COC(=O)c1cccnc1,Small molecule,MOL,True,0.87,1.0,0.76,0.76,,3.24,137.14,3.0,3.0,0.0,0.0,10.0,NEUTRAL,137.14,137.0477,0.0,0.0,39.19,0.54,Y,1.0,CHEMBL379845,COC(=O)c1cccnc1,YNBADRVTZLEFNH-UHFFFAOYSA-N,Safe,missing,missing,missing,missing,missing,,,0,0,0,,0,0,0,COC(=O)c1cccnc1,CCC(C)C1CCCCC1
9004,CHEMBL559,4.0,Single Stereoisomer,False,True,False,False,Prescription Only,None,None,None,None,N[C@H](Cc1cc(I)c(Oc2cc(I)c(O)c(I)c2)c(I)c1)C(=O)O,Small molecule,MOL,True,4.56,2.0,3.44,3.73,0.27,9.43,776.87,4.0,5.0,3.0,4.0,24.0,ZWITTERION,776.87,776.6867,1.0,1.0,92.78,0.39,N,5.0,CHEMBL559,N[C@H](Cc1cc(I)c(Oc2cc(I)c(O)c(I)c2)c(I)c1)C(=O)O,XUIIKFGFIJCVMT-GFCCVEGCSA-N,Safe,AGONIST,True,True,True,CHEMBL2111462,,,0,0,0,,0,0,0,N[C@H](Cc1cc(I)c(Oc2cc(I)c(O)c(I)c2)c(I)c1)C(=O)O,CC(C)C(C)CC1CC(C)C(CC2CC(C)C(C)C(C)C2)C(C)C1
9037,CHEMBL443,4.0,Achiral Molecule,False,True,True,False,Prescription Only,None,None,None,None,Cc1cc(NS(=O)(=O)c2ccc(N)cc2)no1,Small molecule,MOL,True,1.37,2.0,0.0,0.79,6.16,1.97,253.28,5.0,6.0,2.0,3.0,17.0,ACID,253.28,253.0521,0.0,0.0,98.22,0.8,N,3.0,CHEMBL443,Cc1cc(NS(=O)(=O)c2ccc(N)cc2)no1,JLKIGFTWXXRPMT-UHFFFAOYSA-N,Safe,INHIBITOR,True,True,True,CHEMBL2364668,,,0,0,0,,0,0,0,Cc1cc(NS(=O)(=O)c2ccc(N)cc2)no1,CC1CCC(C(C)(C)CC2CCC(C)C2)CC1
9044,CHEMBL429,4.0,Racemic Mixture,False,True,True,False,Prescription Only,None,None,None,None,CC(CCc1ccccc1)NCC(O)c1ccc(O)c(C(N)=O)c1,Small molecule,MOL,True,2.14,2.0,1.26,1.89,8.05,9.8,328.41,4.0,5.0,4.0,5.0,24.0,BASE,328.41,328.1787,0.0,0.0,95.58,0.6,N,8.0,CHEMBL429,CC(CCc1ccccc1)NCC(O)c1ccc(O)c(C(N)=O)c1,SGUAFYQXFOLMHL-UHFFFAOYSA-N,Safe,missing,missing,missing,missing,missing,,,0,0,0,,0,0,0,CC(CCc1ccccc1)NCC(O)c1ccc(O)c(C(N)=O)c1,CC(CCC1CCCCC1)CCC(C)C1CCC(C)C(C(C)C)C1
9128,CHEMBL1234886,4.0,Achiral Molecule,False,False,False,True,Prescription Only,None,None,None,None,O=O,Small molecule,MOL,False,0.07,0.0,-0.28,-0.28,,,32.0,2.0,2.0,0.0,0.0,2.0,,32.0,31.9898,0.0,0.0,34.14,0.38,Y,0.0,CHEMBL1234886,O=O,MYMOFIZGZYHOMD-UHFFFAOYSA-N,Safe,missing,missing,missing,missing,missing,,,0,0,0,,0,0,0,O=O,CC
9207,CHEMBL1909283,4.0,Racemic Mixture,False,False,False,False,Withdrawn,1975,Hepatotoxicity; Drug Interaction,United Kingdom,Hepatotoxicity,CC(NN)c1ccccc1,Small molecule,MOL,False,1.21,1.0,1.33,1.33,,5.33,136.2,2.0,2.0,2.0,3.0,10.0,NEUTRAL,136.2,136.1,0.0,0.0,38.05,0.47,Y,2.0,CHEMBL1909283,CC(NN)c1ccccc1,HHRZAEJMHSGZNP-UHFFFAOYSA-N,Safe,INHIBITOR,True,True,True,CHEMBL2095205,,,1,0,1,,1,1,0,CC(NN)c1ccccc1,CCC(C)C1CCCCC1
9235,CHEMBL64,4.0,Achiral Molecule,True,True,True,False,Prescription Only,None,None,None,None,NNC(=O)c1ccncc1,Small molecule,MOL,True,-0.31,1.0,-0.69,-0.69,13.61,3.35,137.14,3.0,4.0,2.0,3.0,10.0,NEUTRAL,137.14,137.0589,0.0,0.0,68.01,0.32,N,1.0,CHEMBL64,NNC(=O)c1ccncc1,QRXWMOHMRWLFEY-UHFFFAOYSA-N,toxic_gastro+toxic_hepa,INHIBITOR,True,True,True,CHEMBL1849,,,0,0,0,,0,0,0,NNC(=O)c1ccncc1,CCC(C)C1CCCCC1
9253,CHEMBL493287,4.0,Single Stereoisomer,False,False,False,False,Unknown,None,None,None,None,N[C@H]1C(O)O[C@H](CO)[C@@H](O)[C@@H]1O,Small molecule,MOL,True,-3.25,0.0,-3.93,-3.04,11.73,8.23,179.17,6.0,6.0,5.0,6.0,12.0,NEUTRAL,179.17,179.0794,1.0,0.0,116.17,0.29,N,1.0,CHEMBL493287,N[C@H]1C(O)O[C@H](CO)[C@@H](O)[C@@H]1O,MSWZFWKMSRAUBD-IVMDWMLBSA-N,Safe,,True,True,True,,,,0,0,0,,0,0,0,N[C@H]1C(O)O[C@H](CO)[C@@H](O)[C@@H]1O,CCC1CC(C)C(C)C(C)C1C
9267,CHEMBL1738,4.0,Single Stereoisomer,False,False,True,False,Prescription Only,None,None,None,None,C[C@@H](CN1CC(=O)NC(=O)C1)N1CC(=O)NC(=O)C1,Small molecule,MOL,False,-2.71,0.0,-2.65,-2.65,11.2,3.2,268.27,6.0,8.0,2.0,2.0,19.0,NEUTRAL,268.27,268.1172,0.0,0.0,98.82,0.54,N,3.0,CHEMBL1738,C[C@@H](CN1CC(=O)NC(=O)C1)N1CC(=O)NC(=O)C1,BMKDZUISNHGIBY-ZETCQYMHSA-N,Safe,missing,missing,missing,missing,missing,,,0,1,0,,1,0,0,C[C@@H](CN1CC(=O)NC(=O)C1)N1CC(=O)NC(=O)C1,CC1CC(C)CC(CC(C)C2CC(C)CC(C)C2)C1
9291,CHEMBL44618,4.0,Achiral Molecule,False,False,False,False,Withdrawn,None,None,United States,None,ClC(Cl)Cl,Small molecule,MOL,False,1.99,0.0,1.83,1.83,,,119.38,0.0,0.0,0.0,0.0,4.0,,119.38,117.9144,0.0,0.0,0.0,0.43,Y,0.0,CHEMBL44618,ClC(Cl)Cl,HEDRZPFGACZZDS-UHFFFAOYSA-N,Safe,missing,missing,missing,missing,missing,,,1,0,1,,1,1,0,ClC(Cl)Cl,CC(C)C
9322,CHEMBL582,4.0,Achiral Molecule,False,False,False,True,Over the Counter,None,None,None,None,CC(C)O,Small molecule,MOL,False,0.39,0.0,0.25,0.25,,,60.1,1.0,1.0,1.0,1.0,4.0,NEUTRAL,60.1,60.0575,0.0,0.0,20.23,0.43,Y,0.0,CHEMBL582,CC(C)O,KFZMGEQAYNKOFK-UHFFFAOYSA-N,Safe,missing,missing,missing,missing,missing,,,0,0,0,,0,0,0,CC(C)O,CC(C)C
9384,CHEMBL853,4.0,Single Stereoisomer,True,True,False,False,Discontinued,None,None,None,None,Nc1ccn([C@H]2CC[C@@H](CO)O2)c(=O)n1,Small molecule,MOL,True,-0.5,1.0,-1.19,-1.19,,,211.22,6.0,6.0,2.0,3.0,15.0,NEUTRAL,211.22,211.0957,0.0,0.0,90.37,0.69,N,2.0,CHEMBL853,Nc1ccn([C@H]2CC[C@@H](CO)O2)c(=O)n1,WREGKURFCTUGRC-POYBYMJQSA-N,Safe,INHIBITOR,True,True,True,CHEMBL247,,,0,0,0,,0,0,0,Nc1ccn([C@H]2CC[C@@H](CO)O2)c(=O)n1,CCC1CCC(C2CCC(C)CC2C)C1
9400,CHEMBL444186,4.0,Racemic Mixture,False,False,False,False,Unknown,None,None,None,None,CC(CN1CC(=O)NC(=O)C1)N1CC(=O)NC(=O)C1,Small molecule,MOL,True,-2.71,0.0,-2.65,-2.65,11.2,3.2,268.27,6.0,8.0,2.0,2.0,19.0,NEUTRAL,268.27,268.1172,0.0,0.0,98.82,0.54,N,3.0,CHEMBL444186,CC(CN1CC(=O)NC(=O)C1)N1CC(=O)NC(=O)C1,BMKDZUISNHGIBY-UHFFFAOYSA-N,Safe,missing,missing,missing,missing,missing,,,0,0,0,,0,0,0,CC(CN1CC(=O)NC(=O)C1)N1CC(=O)NC(=O)C1,CC1CC(C)CC(CC(C)C2CC(C)CC(C)C2)C1
9433,CHEMBL1738990,4.0,Single Stereoisomer,False,True,False,False,Discontinued,None,None,None,None,CCC(=O)O[C@@](Cc1ccccc1)(c1ccccc1)[C@@H](C)CN(C)C,Small molecule,MOL,True,4.28,2.0,2.8,4.9,,9.52,339.48,3.0,3.0,0.0,0.0,25.0,BASE,339.48,339.2198,0.0,0.0,29.54,0.67,N,8.0,missing,missing,missing,Safe,missing,missing,missing,missing,missing,,,0,0,0,,0,0,0,CCC(=O)O[C@@](Cc1ccccc1)(c1ccccc1)[C@@H](C)CN(C)C,CCC(C)CC(CC1CCCCC1)(C(C)CC(C)C)C1CCCCC1
9449,CHEMBL71,4.0,Achiral Molecule,False,True,True,True,Prescription Only,None,None,None,None,CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21,Small molecule,MOL,True,4.89,2.0,2.74,4.54,,9.2,318.87,3.0,2.0,0.0,0.0,21.0,BASE,318.87,318.0957,0.0,0.0,6.48,0.79,N,4.0,CHEMBL71,CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21,ZPEIMTDSQAKGNT-UHFFFAOYSA-N,Safe,ANTAGONIST+ANTAGONIST,True+True,True+True,True+True,CHEMBL224+CHEMBL2331075,,,0,0,0,,0,0,0,CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21,CC(C)CCCC1C2CCCCC2CC2CCC(C)CC21
9507,CHEMBL567597,4.0,Single Stereoisomer,True,True,False,False,Unknown,None,None,None,None,C[C@@H]1CC[C@H]2[C@@H](C)C(=O)O[C@@H]3O[C@]4(C)CC[C@@H]1[C@]32OO4,Small molecule,MOL,True,2.39,0.0,3.11,3.11,,,282.34,5.0,5.0,0.0,0.0,20.0,NEUTRAL,282.34,282.1467,0.0,0.0,53.99,0.5,N,0.0,CHEMBL567597,C[C@@H]1CC[C@H]2[C@@H](C)C(=O)O[C@@H]3O[C@]4(C)CC[C@@H]1[C@]32OO4,BLUAFEHZUWYNDE-DKGJTOOQSA-N,Safe,,True,True,True,,,,0,0,0,,0,0,0,C[C@@H]1CC[C@H]2[C@@H](C)C(=O)O[C@@H]3O[C@]4(C)CC[C@@H]1[C@]32OO4,CC1CC2CC3(C)CCC4C(C)CCC(C1C)C24CC3
9544,CHEMBL1256786,4.0,Racemic Mixture,False,False,False,True,Prescription Only,None,None,None,None,COc1ccc(CC(C)NCC(O)c2ccc(O)c(NC=O)c2)cc1,Small molecule,MOL,True,2.22,2.0,0.04,1.06,8.61,9.81,344.41,5.0,6.0,4.0,4.0,25.0,BASE,344.41,344.1736,0.0,0.0,90.82,0.41,N,9.0,CHEMBL1256786,COc1ccc(CC(C)NCC(O)c2ccc(O)c(NC=O)c2)cc1,BPZSYCZIITTYBL-UHFFFAOYSA-N,Safe,missing,missing,missing,missing,missing,,,0,0,0,,0,0,0,COc1ccc(CC(C)NCC(O)c2ccc(O)c(NC=O)c2)cc1,CCCC1CC(C(C)CCC(C)CC2CCC(CC)CC2)CCC1C
9556,CHEMBL477,4.0,Single Stereoisomer,False,False,True,False,Prescription Only,None,None,None,None,Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,Small molecule,MOL,True,-1.98,2.0,-2.09,-2.09,12.45,3.94,267.25,9.0,9.0,4.0,5.0,19.0,NEUTRAL,267.25,267.0968,0.0,0.0,139.54,0.49,N,2.0,CHEMBL477,Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,OIRDTQYFTABQOQ-KQYNXXCUSA-N,Safe,AGONIST,True,True,True,CHEMBL2111329,,,0,0,0,,0,0,0,Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,CCC1CC(C2CCC3C(C)CCCC32)C(C)C1C
9591,CHEMBL1161681,4.0,Achiral Molecule,False,False,True,False,Prescription Only,None,None,None,None,O=NO,Small molecule,MOL,False,0.14,0.0,0.17,0.17,,,47.01,2.0,3.0,1.0,1.0,3.0,NEUTRAL,47.01,47.0007,0.0,0.0,49.66,0.31,Y,0.0,CHEMBL1161681,O=NO,IOVCWXUNBOPUCH-UHFFFAOYSA-N,toxic_hema+toxic_vascular,missing,missing,missing,missing,missing,,,0,0,0,,0,0,0,O=NO,CCC
9608,CHEMBL53292,4.0,Achiral Molecule,False,False,False,False,Withdrawn,1983,Stevens Johnson Syndrome; Toxic Epidermal Necrolysis,Spain; Germany; France,Dermatological toxicity,Cc1cc(NC(=O)C2=C(O)c3ccccc3S(=O)(=O)N2C)no1,Small molecule,MOL,False,1.48,2.0,-1.87,0.77,4.36,,335.34,6.0,8.0,2.0,2.0,23.0,ACID,335.34,335.0576,0.0,0.0,112.74,0.86,N,2.0,CHEMBL53292,Cc1cc(NC(=O)C2=C(O)c3ccccc3S(=O)(=O)N2C)no1,YYUAYBYLJSNDCX-UHFFFAOYSA-N,Safe,INHIBITOR,True,True,True,CHEMBL2094253,,,1,1,1,,1,1,1,Cc1cc(NC(=O)C2C(=O)c3ccccc3S(=O)(=O)N2C)no1,CC1CCC(CC(C)C2C(C)C3CCCCC3C(C)(C)C2C)C1
